curso;codigo;D_DENOMINA;D_ESPECIFICA;D_TIPO;D_DOMICILIO;D_LOCALIDAD;cod_municipio;D_MUNICIPIO;D_PROVINCIA;C_POSTAL;N_TELEFONO;Correo_e;N_LATITUD;N_LONGITUD;N_COUTMX;N_COUTMY;Regimen_general;Regimen_adultos;Regimen_especial;pub_adh_inf1;pub_noadh_inf1;priv_adh_inf1;priv_noadh_inf1;pub_inf2;priv_c_inf2;priv_noc_inf2;pub_pri;priv_c_pri;priv_noc_pri;pub_eso;priv_c_eso;priv_noc_eso;pub_bach_ord;priv_c_bach_ord;priv_noc_bach_ord;pub_bach_adul;pub_bach_semi_dist;pub_fpbasica;priv_c_fpbas;priv_noc_fpbas;pub_fpgm_ord;priv_c_fpgm_ord;priv_noc_fpgm_ord;pub_fpgm_adul;pub_fpgm_semi_dist;priv_noc_fpgm_semi_dist;pub_fpgs_ord;priv_c_fpgs_ord;priv_noc_fpgs_ord;pub_fpgs_adul;priv_noc_fpgs_adul;pub_fpgs_semi_dist;priv_noc_fpgs_semi_dist;pub_ce_gm;pri_noc_ce_gm;pub_ce_gs;pri_noc_ce_gs;pub_ee;priv_c_ee;priv_noc_ee;pub_ccff_gm_apd;priv_ccff_gm_apd;pub_ccff_gs_apd;priv_ccff_gs_apd;pub_ESD;priv_ESD;priv_Master_EA;pub_Dra;priv_Dra;pub_Ens_Mus;priv_Ens_Mus;pub_Ens_Dan;priv_Ens_Dan;pub_Ens_no_reg_mus;priv_Ens_no_reg_mus;pub_Ens_no_reg_dan;priv_Ens_no_reg_dan;pub_idi;pub_idi_libre;pub_Ens_no_reg_idi;pub_Dep_gm;priv_Dep_gm;pub_Dep_gs;priv_Dep_gs;pub_Adul_formal;pub_planes
22;41000429;Escuela Municipal de Música y Danza;Casa del Aire;Público;C/ Veracruz. 2;Arahal;41011;Arahal;Sevilla;41600;955842265;escuelademusica@arahal.org;37,265064472;-5,547856324;274071,0665;4127320,299;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N
22;41000430;Colegio de Educación Infantil y Primaria;Vicente Aleixandre;Público;C/ San Bartolomé, s/n;La Algaba;41007;La Algaba;Sevilla;41980;955622893;41000430.edu@juntadeandalucia.es;37,463367184;-6,011005436;233694,8782;4150535,661;S;N;N;N;N;N;N;S;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;41000466;Colegio de Educación Infantil y Primaria;Andalucía Francisco Soria;Público;Avda. Las Palmeras, s/n.;Algámitas;41008;Algámitas;Sevilla;41661;955859538;41000466.edu@juntadeandalucia.es;37,017313009;-5,148492469;308866,5047;4098951,063;S;N;N;N;N;N;N;S;N;N;S;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;41000478;Colegio de Educación Infantil y Primaria;Huerta del Pilar;Público;Plaza Huerta del Pilar, 2;Almadén de la Plata;41009;Almadén de la Plata;Sevilla;41240;955739700;41000478.edu@juntadeandalucia.es;37,873488887;-6,079372709;229143,1079;4196249,433;S;N;N;N;N;N;N;S;N;N;S;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;41000481;Colegio de Educación Infantil y Primaria;Juan Mendoza Mendoza;Público;C/ Albacora, s/n;Almensilla;41010;Almensilla;Sevilla;41111;955622895;41000481.edu@juntadeandalucia.es;37,31142047757696;-6,1070626974105835;224641,2214;4133948,281;S;N;N;N;N;N;N;S;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;41000508;Colegio Público Rural;Los Girasoles;Público;C/ Los Leales, s/n.;Pinzón;41095;Utrera;Sevilla;41728;955839539;41000508.edu@juntadeandalucia.es;37,10952764230558;-6,015529632568359;232041,4313;4111279,42;S;N;N;N;N;N;N;S;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;41000511;Colegio de Educación Infantil y Primaria;San Roque;Público;Plaza San Roque s/n y Avd.Lepanto;Arahal;41011;Arahal;Sevilla;41600;955967600;41000511.edu@juntadeandalucia.es;37,264631295;-5,548303984;274030,0682;4127273,3;S;N;N;N;N;N;N;S;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;41000521;Colegio de Educación Infantil y Primaria;El Ruedo;Público;Ctra. de Morón, s/n;Arahal;41011;Arahal;Sevilla;41600;955967860;41000521.edu@juntadeandalucia.es;37,259724899;-5,540957068;274667,0396;4126711,315;S;N;N;N;N;N;N;S;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;41000533;Escuela Municipal de Música;Maestro Manuel Martel;Público;C/ Nueva, s/n;Gerena;41045;Gerena;Sevilla;41860;955782011;pepehsaxo@hotmail.com;37,530684816;-6,152673876;221412,4306;4158417,443;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N
22;41000545;Escuela Municipal de Música;Tartessos;Público;C/ Francisco Bedoya, 29;Villamanrique de la Condesa;41097;Villamanrique de la Condesa;Sevilla;41850;955755292;;37,243009216;-6,30469181;206856,06;4126950,271;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N
22;41000557;Instituto de Educación Secundaria;Al-Ándalus;Público;C/ Dalia, s/n;Arahal;41011;Arahal;Sevilla;41600;955967943;41000557.edu@juntadeandalucia.es;37,267300736667096;-5,539930399908711;274780,6804;4127549,541;S;N;N;N;N;N;N;N;N;N;N;N;N;S;N;N;S;N;N;N;N;S;N;N;S;N;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;41000569;Instituto de Educación Secundaria;La Campiña;Público;Avda. de la Campiña;Arahal;41011;Arahal;Sevilla;41600;955967850;41000569.edu@juntadeandalucia.es;37,25642945509997;-5,553438663482666;273550,0975;4126375,444;S;N;N;N;N;N;N;N;N;N;N;N;N;S;N;N;S;N;N;N;N;S;N;N;S;N;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;41000570;Colegio de Educación Infantil y Primaria;Manuel Sánchez Alonso;Público;Bda. Fco. de Quevedo, s/n;Arahal;41011;Arahal;Sevilla;41600;955967522;41000570.edu@juntadeandalucia.es;37,265860165;-5,537668111;274977,0261;4127384,298;S;N;N;N;N;N;N;S;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;41000582;Escuela Municipal de Música y Danza;Genis Levit;Público;Avda. de la Concordia, s/n;Gines;41047;Gines;Sevilla;41960;954719049;rafarebollorden@hotmail.com;37,385867159;-6,079624952;227343,1565;4142130,881;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;S;N;S;N;N;N;N;N;N;N;N;N;N
22;41000594;Instituto de Educación Secundaria;Nicolás Copérnico;Público;Avda. Ronda de los Molinos, s/n;Écija;41039;Écija;Sevilla;41400;955879929;41000594.edu@juntadeandalucia.es;37,54515577243407;-5,0759196281433105;316609,4394;4157376,112;S;N;N;N;N;N;N;N;N;N;N;N;N;S;N;N;S;N;N;N;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;41000600;Colegio de Educación Infantil y Primaria;Nuestro Padre Jesús;Público;C/ Rosal, 2;Aznalcázar;41012;Aznalcázar;Sevilla;41849;955759521;41000600.edu@juntadeandalucia.es;37,303424032;-6,248620449;212061,8321;4133483,101;S;N;N;N;N;N;N;S;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;41000612;Colegio de Educación Infantil y Primaria;Las Erillas;Público;Avda. Andalucía, s/n;Aznalcóllar;41013;Aznalcóllar;Sevilla;41870;955739904;41000612.edu@juntadeandalucia.es;37,515923039;-6,267716023;211186,8858;4157126,471;S;N;N;N;N;N;N;S;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;41000624;Colegio de Educación Infantil y Primaria;San Plácido;Público;C/ N.R. San Plácido, s/n;Badolatosa;41014;Badolatosa;Sevilla;41570;954822901;41000624.edu@juntadeandalucia.es;37,3077187;-4,670762200000013;351937,7371;4130318,127;S;N;N;N;N;N;N;S;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;41000636;Colegio de Educación Infantil y Primaria;Europa;Público;C/ Murano, 33;Dos Hermanas;41038;Dos Hermanas;Sevilla;41089;955622411;41000636.edu@juntadeandalucia.es;37,33010588137712;-5,924334526062012;240903,3311;4135504,69;S;N;N;N;N;N;N;S;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;41000648;Colegio de Educación Infantil y Primaria;Ntra. Sra. de las Nieves;Público;Avda. de Andalucía, 12;Benacazón;41015;Benacazón;Sevilla;41805;955622117;41000648.edu@juntadeandalucia.es;37,35231754777901;-6,193027496337891;217174,199;4138741,474;S;N;N;N;N;N;N;S;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;41000651;Colegio de Educación Infantil y Primaria;Pío XII;Público;C/ Lepanto, s/n;Bollullos de la Mitación;41016;Bollullos de la Mitación;Sevilla;41110;671530266;41000651.edu@juntadeandalucia.es;37,33678542566877;-6,133750677108765;222368,8608;4136841,552;S;N;N;N;N;N;N;S;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;41000661;Colegio de Educación Infantil y Primaria;Padre Manjón;Público;C/ José Luis Caro, 6;Bormujos;41017;Bormujos;Sevilla;41930;955622120;41000661.edu@juntadeandalucia.es;37,3741150692625;-6,07277790000269;227907,0129;4140806,816;S;N;N;N;N;N;N;S;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;41000673;Colegio de Educación Infantil y Primaria;Vicente Aleixandre;Público;C/ Santo Domingo Savio, s/n;Brenes;41018;Brenes;Sevilla;41310;955622872;41000673.edu@juntadeandalucia.es;37,551492607;-5,875703459;245963,3363;4159941,417;S;N;N;N;N;N;N;S;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;41000685;Centro Docente Privado;Elcható;Privado;C/ Carmen Gaona  s/n;Brenes;41018;Brenes;Sevilla;41310;954796415;info@efaelchato.org;37,550197493;-5,873016828;246196,3259;4159790,421;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;S;S;N;N;N;N;S;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;41000697;Colegio de Educación Infantil y Primaria;Valle de la Osa;Público;C/ Arzobispo, s/n;Constantina;41033;Constantina;Sevilla;41450;955889541;41000697.edu@juntadeandalucia.es;37,868130940711126;-5,620475113391876;269497,9273;4194420,968;S;N;N;N;N;N;N;S;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;41000703;Colegio de Educación Infantil y Primaria;Manuel Medina;Público;C/ Concepción de Osuna, s/n;Burguillos;41019;Burguillos;Sevilla;41220;955739905;41000703.edu@juntadeandalucia.es;37,587337529;-5,96693751;238027,6927;4164170,299;S;N;N;N;N;N;N;S;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;41000727;Colegio de Educación Infantil y Primaria;Los Rosales;Público;C/ Gregorio Ordóñez, s/n;Mairena del Aljarafe;41059;Mairena del Aljarafe;Sevilla;41927;955622732;ceiplosrosales@gmail.com;37,34575259526993;-6,057848036801943;229127,3393;4137616,107;S;N;N;N;N;N;N;S;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;41000739;Colegio de Educación Infantil y Primaria;San Juan Bautista;Público;C/ Asturias, s/n;Las Cabezas de San Juan;41020;Las Cabezas de San Juan;Sevilla;41730;955839523;41000739.edu@juntadeandalucia.es;36,976155089410575;-5,935694733307273;238679,9979;4096255,949;S;N;N;N;N;N;N;S;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;41000740;Colegio de Educación Infantil y Primaria;Félix Rodríguez de la Fuente;Público;C/ Ortega y Gasset, 25;Los Palacios y Villafranca;41069;Los Palacios y Villafranca;Sevilla;41720;955839525;41000740.edu@juntadeandalucia.es;37,15952991232511;-5,913670063018799;241265,3011;4116545,538;S;N;N;N;N;N;N;S;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;41000764;Colegio de Educación Infantil y Primaria;Virgen de Guadalupe;Público;Cmo. De Guía, 6;Camas;41021;Camas;Sevilla;41900;955622147;41000764.edu@juntadeandalucia.es;37,397400328;-6,037510253;231113,9891;4143289,852;S;N;N;N;N;N;N;S;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;41000776;Colegio de Educación Infantil y Primaria;Juan Rodríguez Berrocal;Público;C/ Curro Romero, 4;Camas;41021;Camas;Sevilla;41900;955622171;41000776.edu@juntadeandalucia.es;37,401647599857306;-6,032545566558838;231568,7482;4143747,066;S;N;N;N;N;N;N;S;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;41000788;Colegio de Educación Infantil y Primaria;Maestro Arturo Giner;Público;C/ Virgen de las Angustias, s/n;Camas;41021;Camas;Sevilla;41900;955656881;41000788.edu@juntadeandalucia.es;37,38328690213755;-6,035817861557007;231213,3959;4141718,69;S;N;N;N;N;N;N;S;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;41000791;Colegio de Educación Infantil y Primaria;Palenque;Público;C/ Nueva, s/n;Los Palacios y Villafranca;41069;Los Palacios y Villafranca;Sevilla;41720;955839527;41000791.edu@juntadeandalucia.es;37,159326409;-5,929961388;239817,5862;4116567,565;S;N;N;N;N;N;N;S;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;41000806;Colegio de Educación Infantil y Primaria;Virgen del Rocío;Público;C/ San Juan de Aznalfarache, s/n;Camas;41021;Camas;Sevilla;41900;955622149;41000806.edu@juntadeandalucia.es;37,387176728;-6,031428888;231615,966;4142137,883;S;N;N;N;N;N;N;S;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;41000818;Colegio de Educación Infantil y Primaria;Raimundo Lulio;Público;C/ Geranio, s/n;Camas;41021;Camas;Sevilla;41900;955927982;41000818.edu@juntadeandalucia.es;37,400077751;-6,032897624;231531,9706;4143573,845;S;N;N;N;N;N;N;S;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;41000831;Centro Docente Privado;Balcón de Sevilla;Privado;Bda. El Balcón de Sevilla, Bloque Itálica, s/n;Camas;41021;Camas;Sevilla;41900;955980641;cpcbalcondesevilla@hotmail.com;37,40456037823364;-6,041022958862335;230828,6023;4144094,519;S;N;N;N;N;N;N;N;N;S;N;S;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;41000880;Instituto de Educación Secundaria;Tartessos;Público;Bda. Hiconsa, s/n;Camas;41021;Camas;Sevilla;41900;955623193;41000880.edu@juntadeandalucia.es;37,397454187769235;-6,030528545379639;231732,3675;4143275,929;S;N;N;N;N;N;N;N;N;N;N;N;N;S;N;N;S;N;N;N;N;S;N;N;S;N;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;41000892;Escuela Municipal de Música;Francisco Javier Gutiérrez Juan;Público;Avda. de Burguillos, s/n;Guillena;41049;Guillena;Sevilla;41210;607791037;escuelademusica@guillena.org;37,539454439;-6,052173484;230327,0334;4159097,43;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N
22;41000909;Escuela Municipal de Música;Hermanos Rebollo Orden;Público;C/ Manuel Castaño Silva, s/n;Villanueva del Ariscal;41098;Villanueva del Ariscal;Sevilla;41808;954113035;rafarebollorden@hotmail.com;37,396895287;-6,139873346;222048,3933;4143530,84;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N
22;41000910;Colegio de Educación Infantil y Primaria;Bernardo Barco;Público;Avda. Fuentes de Andalucía, s/n;La Campana;41022;La Campana;Sevilla;41429;955649708;41000910.edu@juntadeandalucia.es;37,56572403843801;-5,42724072933197;285627,5876;4160402,297;S;N;N;N;N;N;N;S;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;41000922;Colegio de Educación Infantil y Primaria;Ntra. Sra. de la Soledad;Público;Plaza San Juan Bosco, s/n;Cantillana;41023;Cantillana;Sevilla;41320;955739910;41000922.edu@juntadeandalucia.es;37,60854555474433;-5,823826789855957;250737,5075;4166134,028;S;N;N;N;N;N;N;S;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;41000934;Centro Docente Privado;Instituto Técnico Superior de Informática Studium II;Privado;C/ Sol, 20;Sevilla;41091;Sevilla;Sevilla;41003;954211283;informacion@grupostudium.com;37,3946178;-5,986556788;235615,7882;4142836,867;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;S;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;41000946;Centro Docente Privado de Educación Especial;Ángel Rivière;Privado;Avda. del Deporte, s/n - Polígono Aeropuerto;Sevilla;41091;Sevilla;Sevilla;41020;954405446;colegioangelriviere@autismosevilla.org;37,400190141;-5,926999041;240908,5525;4143289,857;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;41000958;Centro de Educación Infantil;Piruetas;Privado;C/ Cabezadas de Moscoso, 4-6-8;El Viso del Alcor;41102;El Viso del Alcor;Sevilla;41520;955742113;eipiruetas@gmail.com;37,396584792483004;-5,720314979553223;259195,9918;4142341,568;S;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;41000961;Colegio de Educación Infantil y Primaria;La Esperanza;Público;C/ Pintor López Cabrera, s/n.  Bda. La Esperanza;Cantillana;41023;Cantillana;Sevilla;41320;955739911;41000961.edu@juntadeandalucia.es;37,610653368451395;-5,824298858642578;250702,8716;4166369,206;S;N;N;N;N;N;N;S;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;41000971;Centro Docente Privado;La Luna;Privado;Avda. de la Ciencia, 73;Sevilla;41091;Sevilla;Sevilla;41020;954404569;secretaria@colegiolaluna.com;37,403036828943904;-5,928497314453125;240785,7147;4143609,901;S;N;N;N;N;N;S;N;N;S;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;41000983;Colegio de Educación Primaria;Beato Juan Grande;Público;C/ Alfonso X, s/n;Carmona;41024;Carmona;Sevilla;41410;955622876;41000983.edu@juntadeandalucia.es;37,46460577568016;-5,644773244857788;266096,1999;4149699,706;S;N;N;N;N;N;N;N;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;41000995;Colegio de Educación Infantil y Primaria;Cervantes;Público;Ronda León de San Francisco, s/n;Carmona;41024;Carmona;Sevilla;41410;955622656;41000995.edu@juntadeandalucia.es;37,471239282546506;-5,647442042827606;265880,8338;4150442,484;S;N;N;N;N;N;N;S;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
22;41001021;Colegio de Educación Infantil y Primaria;San Blas;Público;Ctra. de Brenes, s/n;Carmona;41024;Carmona;Sevilla;41410;955649513;41001021.edu@juntadeandalucia.es;37,47651841803255;-5,639854073524475;266568,413;4151009,472;S;N;N;N;N;N;N;S;N;N;S;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
